STRUCTURE[;],STRUCTURE_ID,ACTION,INDICATOR,BASE,REGION,BREAKDOWN_CATEGORY,BREAKDOWN,FREQ,TIME_PERIOD,OBS_VALUE
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M11,76.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2023-M12,83.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M01,83.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M02,84.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M03,91.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M04,96.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M05,85.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M06,79.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M07,85.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M08,80
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M09,83.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M10,92.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M11,87.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2024-M12,97.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M01,101.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M02,105.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M03,105.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M04,103
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M05,109.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M06,109.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M07,106.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M08,104.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M09,108.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M10,101.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M11,107.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2025-M12,116.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2026-M01,101.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2026-M02,88.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2026-M03,91.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2026-M04,98.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,1,M,2026-M05,96.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M01,111.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M02,125.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M03,106.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M04,131.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M05,121.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M06,127.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M07,134.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M08,137.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M09,118.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M10,136
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M11,119.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2021-M12,103.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M01,109.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M02,71.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M03,15.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M04,25.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M05,33.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M06,42
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M07,47.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M08,52.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M09,47.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M10,54.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M11,48.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2022-M12,59.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M01,52
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M02,47.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M03,47.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M04,42.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M05,46.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M06,53.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M07,51.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M08,51.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M09,51.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M10,55
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M11,55.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2023-M12,57.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M01,59.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M02,56.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M03,58.9
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M04,65.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M05,54.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M06,46
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M07,58.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M08,48.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M09,53.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M10,55.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M11,51
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2024-M12,58
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M01,59.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M02,60.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M03,61.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M04,56.4
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M05,62.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M06,62.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M07,60
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M08,63.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M09,66.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M10,61.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M11,65.5
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2025-M12,72.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2026-M01,56.2
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2026-M02,50.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2026-M03,52.8
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2026-M04,59.3
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,11,M,2026-M05,59.1
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2021-M01,169.7
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2021-M02,155.6
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2021-M03,148
dataflow,SSSU:DF_ECONOM_INDC_SHORT-TERM_CONSTRUCTION_STAT(16.0.0),R,INDX_CONSTRUCTION_PRODUCTS,ADJ_AVG_M_VAL_SEAS_CALEN,UA00000000000000000,TYPES_CONSTRUCTION,12,M,2021-M04,172.8
