STRUCTURE[;],STRUCTURE_ID,ACTION,INDICATOR,REGION,PRICE_TYPE,NACE,FREQ,TIME_PERIOD,OBS_VALUE
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2018-Q1,104.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2018-Q2,106.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2018-Q3,107.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2018-Q4,108.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2019-Q1,103.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2019-Q2,101.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2019-Q3,100.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2019-Q4,99.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2020-Q1,100
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2020-Q2,102.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2020-Q3,109.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2020-Q4,114.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2021-Q1,115.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2021-Q2,116
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2021-Q3,111.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2021-Q4,105.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2022-Q1,105.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2022-Q2,114.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2022-Q3,123
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2022-Q4,129.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2023-Q1,130.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2023-Q2,120.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2023-Q3,111.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2023-Q4,105.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2024-Q1,105.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2024-Q2,109.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2024-Q3,115.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2024-Q4,123.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2025-Q1,126.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2025-Q2,127.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2025-Q3,125.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2025-Q4,127.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_DEFLATOR_CONST_2021,_T,Q,2026-Q1,136.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2015,33.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2016,452.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2017,14.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2018,539.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2019,188.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2020,90.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2021,95.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2022,77.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2023,129.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2024,90.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,A,2025,138.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2015-Q1,75.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2015-Q2,29.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2015-Q4,38.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2017-Q1,23.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2017-Q2,79.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2018-Q1,154
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2018-Q2,122.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2019-Q1,217.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2019-Q2,204.4
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2019-Q3,202.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2019-Q4,127
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2020-Q1,78.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2020-Q2,107.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2020-Q3,55.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2020-Q4,161.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2021-Q1,85.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2021-Q2,115.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2021-Q3,161.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2021-Q4,41.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2022-Q1,105.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2022-Q2,23
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2022-Q3,66.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2022-Q4,182
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q1,101.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q3,106.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2023-Q4,112.6
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q1,125.3
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q2,120.5
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q3,-31.2
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2024-Q4,143.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q1,91.7
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q2,92.8
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2025-Q4,99.1
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,IDX_VOLUME_CONST_2021,_T,Q,2026-Q1,102.9
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2015,115
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2016,852
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2017,132
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2018,738
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2019,1478
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2020,1357
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2021,1380
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2022,1194
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2023,1827
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2024,1924
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,A,2025,3003
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2015-Q1,37
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2015-Q2,23
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2015-Q3,-14
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2015-Q4,69
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2016-Q1,476
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2016-Q2,126
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2016-Q3,327
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2016-Q4,-77
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2017-Q1,121
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2017-Q2,110
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2017-Q3,-26
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2017-Q4,-73
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2018-Q1,193
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2018-Q2,140
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2018-Q3,226
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2018-Q4,179
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2019-Q1,447
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2019-Q2,304
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2019-Q3,487
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2019-Q4,240
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2020-Q1,354
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2020-Q2,331
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2020-Q3,276
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2020-Q4,396
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2021-Q1,321
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2021-Q2,408
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2021-Q3,476
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2021-Q4,175
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2022-Q1,380
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2022-Q2,105
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2022-Q3,352
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2022-Q4,357
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2023-Q1,455
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2023-Q2,451
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2023-Q3,445
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2023-Q4,476
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2024-Q1,661
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2024-Q2,629
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2024-Q3,-161
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2024-Q4,795
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2025-Q1,684
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2025-Q2,659
dataflow,SSSU:DF_QUARTERLY_NATIONAL_ACCOUNTS(14.0.0),R,ACQUISITIONS_LESS_DIS_VAL,UA00000000000000000,PRICES_PY,_T,Q,2025-Q3,772
